Year,Round,Circuit,TeamName,Abbreviation,QualiPos,GridPosition,ClassifiedPosition,Status,Time
2023,10,Silverstone,Red Bull Racing,PER,15.0,15.0,6.0,Finished,0 days 00:00:12.882000
2023,10,Silverstone,Aston Martin,ALO,9.0,9.0,7.0,Finished,0 days 00:00:17.193000
2023,10,Silverstone,Williams,ALB,8.0,8.0,8.0,Finished,0 days 00:00:17.878000
2023,10,Silverstone,Ferrari,LEC,4.0,4.0,9.0,Finished,0 days 00:00:18.689000
2023,10,Silverstone,Ferrari,SAI,5.0,5.0,10.0,Finished,0 days 00:00:19.448000
2023,10,Silverstone,Williams,SAR,14.0,14.0,11.0,Finished,0 days 00:00:23.632000
2023,10,Silverstone,Alfa Romeo,BOT,15.0,20.0,12.0,Finished,0 days 00:00:25.830000
2023,10,Silverstone,Haas F1 Team,HUL,11.0,11.0,13.0,Finished,0 days 00:00:26.663000
2023,10,Silverstone,Aston Martin,STR,12.0,12.0,14.0,Finished,0 days 00:00:27.483000
2023,10,Silverstone,Alfa Romeo,ZHO,17.0,17.0,15.0,Finished,0 days 00:00:29.820000
2023,10,Silverstone,AlphaTauri,TSU,16.0,16.0,16.0,Finished,0 days 00:00:31.225000
2023,10,Silverstone,AlphaTauri,DEV,18.0,18.0,17.0,Finished,0 days 00:00:33.128000
2023,11,Budapest,Red Bull Racing,VER,2.0,2.0,1.0,Finished,0 days 01:38:08.634000
2023,11,Budapest,McLaren,NOR,3.0,3.0,2.0,Finished,0 days 00:00:33.731000
2023,11,Budapest,Red Bull Racing,PER,9.0,9.0,3.0,Finished,0 days 00:00:37.603000
2023,11,Budapest,Mercedes,HAM,1.0,1.0,4.0,Finished,0 days 00:00:39.134000
2023,11,Budapest,McLaren,PIA,4.0,4.0,5.0,Finished,0 days 00:01:02.572000
2023,11,Budapest,Mercedes,RUS,18.0,18.0,6.0,Finished,0 days 00:01:05.825000
2023,11,Budapest,Ferrari,LEC,6.0,6.0,7.0,Finished,0 days 00:01:10.317000
2023,11,Budapest,Ferrari,SAI,11.0,11.0,8.0,Finished,0 days 00:01:11.073000
2023,11,Budapest,Aston Martin,ALO,8.0,8.0,9.0,Finished,0 days 00:01:15.709000
2023,13,Zandvoort,Red Bull Racing,VER,1.0,1.0,1.0,Finished,0 days 02:24:04.411000
2023,13,Zandvoort,Aston Martin,ALO,5.0,5.0,2.0,Finished,0 days 00:00:03.744000
2023,13,Zandvoort,Alpine,GAS,12.0,12.0,3.0,Finished,0 days 00:00:07.058000
2023,13,Zandvoort,Red Bull Racing,PER,7.0,7.0,4.0,Finished,0 days 00:00:10.068000
2023,13,Zandvoort,Ferrari,SAI,6.0,6.0,5.0,Finished,0 days 00:00:12.541000
2023,13,Zandvoort,Mercedes,HAM,13.0,13.0,6.0,Finished,0 days 00:00:13.209000
2023,13,Zandvoort,McLaren,NOR,2.0,2.0,7.0,Finished,0 days 00:00:13.232000
2023,13,Zandvoort,Williams,ALB,4.0,4.0,8.0,Finished,0 days 00:00:15.155000
2023,13,Zandvoort,McLaren,PIA,8.0,8.0,9.0,Finished,0 days 00:00:16.580000
2023,13,Zandvoort,Alpine,OCO,17.0,16.0,10.0,Finished,0 days 00:00:18.346000
2023,13,Zandvoort,Aston Martin,STR,11.0,11.0,11.0,Finished,0 days 00:00:20.087000
2023,13,Zandvoort,Haas F1 Team,HUL,15.0,14.0,12.0,Finished,0 days 00:00:20.840000
2023,13,Zandvoort,AlphaTauri,LAW,20.0,19.0,13.0,Finished,0 days 00:00:26.147000
2023,13,Zandvoort,Alfa Romeo,BOT,19.0,18.0,14.0,Finished,0 days 00:00:27.388000
2023,13,Zandvoort,AlphaTauri,TSU,14.0,17.0,15.0,Finished,0 days 00:00:29.893000
2023,13,Zandvoort,Haas F1 Team,MAG,18.0,0.0,16.0,Finished,0 days 00:00:31.410000
2023,13,Zandvoort,Mercedes,RUS,3.0,3.0,17.0,Finished,0 days 00:00:55.754000
2023,14,Monza,Red Bull Racing,VER,2.0,2.0,1.0,Finished,0 days 01:13:41.143000
2023,14,Monza,Red Bull Racing,PER,5.0,5.0,2.0,Finished,0 days 00:00:06.064000
2023,14,Monza,Ferrari,SAI,1.0,1.0,3.0,Finished,0 days 00:00:11.193000
2023,14,Monza,Ferrari,LEC,3.0,3.0,4.0,Finished,0 days 00:00:11.377000
2023,14,Monza,Mercedes,RUS,4.0,4.0,5.0,Finished,0 days 00:00:23.028000
2023,14,Monza,Mercedes,HAM,8.0,8.0,6.0,Finished,0 days 00:00:42.679000
2023,14,Monza,Williams,ALB,6.0,6.0,7.0,Finished,0 days 00:00:45.106000
2023,14,Monza,McLaren,NOR,9.0,9.0,8.0,Finished,0 days 00:00:45.449000
2023,14,Monza,Aston Martin,ALO,10.0,10.0,9.0,Finished,0 days 00:00:46.294000
2023,14,Monza,Alfa Romeo,BOT,14.0,14.0,10.0,Finished,0 days 00:01:04.056000
2023,14,Monza,AlphaTauri,LAW,12.0,12.0,11.0,Finished,0 days 00:01:10.638000
2023,14,Monza,McLaren,PIA,7.0,7.0,12.0,Finished,0 days 00:01:13.074000
2023,14,Monza,Williams,SAR,15.0,15.0,13.0,Finished,0 days 00:01:18.557000
2023,14,Monza,Alfa Romeo,ZHO,16.0,16.0,14.0,Finished,0 days 00:01:20.164000
2023,14,Monza,Alpine,GAS,17.0,17.0,15.0,Finished,0 days 00:01:22.510000
2023,14,Monza,Aston Martin,STR,20.0,20.0,16.0,Finished,0 days 00:01:27.266000
2023,15,Marina Bay,Ferrari,SAI,1.0,1.0,1.0,Finished,0 days 01:46:37.418000
2023,15,Marina Bay,McLaren,NOR,4.0,4.0,2.0,Finished,0 days 00:00:00.812000
2023,15,Marina Bay,Mercedes,HAM,5.0,5.0,3.0,Finished,0 days 00:00:01.269000
2023,15,Marina Bay,Ferrari,LEC,3.0,3.0,4.0,Finished,0 days 00:00:21.177000
2023,15,Marina Bay,Red Bull Racing,VER,11.0,11.0,5.0,Finished,0 days 00:00:21.441000
2023,15,Marina Bay,Alpine,GAS,12.0,12.0,6.0,Finished,0 days 00:00:38.441000
2023,15,Marina Bay,McLaren,PIA,17.0,17.0,7.0,Finished,0 days 00:00:41.479000
2023,15,Marina Bay,Red Bull Racing,PER,13.0,13.0,8.0,Finished,0 days 00:00:59.534000
2023,15,Marina Bay,AlphaTauri,LAW,10.0,10.0,9.0,Finished,0 days 00:01:05.918000
2023,15,Marina Bay,Haas F1 Team,MAG,6.0,6.0,10.0,Finished,0 days 00:01:12.116000
2023,15,Marina Bay,Williams,ALB,14.0,14.0,11.0,Finished,0 days 00:01:13.417000
2023,15,Marina Bay,Alfa Romeo,ZHO,19.0,19.0,12.0,Finished,0 days 00:01:23.649000
2023,15,Marina Bay,Haas F1 Team,HUL,9.0,9.0,13.0,Finished,0 days 00:01:26.201000
2023,15,Marina Bay,Williams,SAR,18.0,18.0,14.0,Finished,0 days 00:01:26.889000
2023,15,Marina Bay,Aston Martin,ALO,7.0,7.0,15.0,Finished,0 days 00:01:27.603000
2023,16,Suzuka,Red Bull Racing,VER,1.0,1.0,1.0,Finished,0 days 01:30:58.421000
2023,16,Suzuka,McLaren,NOR,3.0,3.0,2.0,Finished,0 days 00:00:19.387000
2023,16,Suzuka,McLaren,PIA,2.0,2.0,3.0,Finished,0 days 00:00:36.494000
2023,16,Suzuka,Ferrari,LEC,4.0,4.0,4.0,Finished,0 days 00:00:43.998000
2023,16,Suzuka,Mercedes,HAM,7.0,7.0,5.0,Finished,0 days 00:00:49.376000
2023,16,Suzuka,Ferrari,SAI,6.0,6.0,6.0,Finished,0 days 00:00:50.221000
2023,16,Suzuka,Mercedes,RUS,8.0,8.0,7.0,Finished,0 days 00:00:57.659000
2023,16,Suzuka,Aston Martin,ALO,10.0,10.0,8.0,Finished,0 days 00:01:14.725000
2023,16,Suzuka,Alpine,OCO,14.0,14.0,9.0,Finished,0 days 00:01:19.678000
2023,16,Suzuka,Alpine,GAS,12.0,12.0,10.0,Finished,0 days 00:01:23.155000
2023,19,Mexico City,Red Bull Racing,VER,3.0,3.0,1.0,Finished,0 days 02:02:30.814000
2023,19,Mexico City,Mercedes,HAM,6.0,6.0,2.0,Finished,0 days 00:00:13.875000
2023,19,Mexico City,Ferrari,LEC,1.0,1.0,3.0,Finished,0 days 00:00:23.124000
2023,19,Mexico City,Ferrari,SAI,2.0,2.0,4.0,Finished,0 days 00:00:27.154000
2023,19,Mexico City,McLaren,NOR,19.0,17.0,5.0,Finished,0 days 00:00:33.266000
2023,19,Mexico City,Mercedes,RUS,8.0,8.0,6.0,Finished,0 days 00:00:41.020000
2023,19,Mexico City,AlphaTauri,RIC,4.0,4.0,7.0,Finished,0 days 00:00:41.570000
2023,19,Mexico City,McLaren,PIA,7.0,7.0,8.0,Finished,0 days 00:00:43.104000
2023,19,Mexico City,Williams,ALB,14.0,14.0,9.0,Finished,0 days 00:00:48.573000
2023,19,Mexico City,Alpine,OCO,16.0,15.0,10.0,Finished,0 days 00:01:02.879000
2023,19,Mexico City,Alpine,GAS,11.0,11.0,11.0,Finished,0 days 00:01:06.208000
2023,19,Mexico City,AlphaTauri,TSU,15.0,18.0,12.0,Finished,0 days 00:01:18.982000
2023,19,Mexico City,Haas F1 Team,HUL,12.0,12.0,13.0,Finished,0 days 00:01:20.309000
2023,19,Mexico City,Alfa Romeo,ZHO,10.0,10.0,14.0,Finished,0 days 00:01:21.676000
2023,19,Mexico City,Alfa Romeo,BOT,9.0,9.0,15.0,Finished,0 days 00:01:25.597000
2023,21,Las Vegas,Red Bull Racing,VER,3.0,2.0,1.0,Finished,0 days 01:29:08.289000
2023,21,Las Vegas,Ferrari,LEC,1.0,1.0,2.0,Finished,0 days 00:00:02.070000
2023,21,Las Vegas,Red Bull Racing,PER,12.0,11.0,3.0,Finished,0 days 00:00:02.241000
2023,21,Las Vegas,Alpine,OCO,17.0,16.0,4.0,Finished,0 days 00:00:18.665000
2023,21,Las Vegas,Aston Martin,STR,14.0,19.0,5.0,Finished,0 days 00:00:20.067000
2023,21,Las Vegas,Ferrari,SAI,2.0,12.0,6.0,Finished,0 days 00:00:20.834000
2023,21,Las Vegas,Mercedes,HAM,11.0,10.0,7.0,Finished,0 days 00:00:21.755000
2023,21,Las Vegas,Mercedes,RUS,4.0,3.0,8.0,Finished,0 days 00:00:23.091000
2023,21,Las Vegas,Aston Martin,ALO,10.0,9.0,9.0,Finished,0 days 00:00:25.964000
2023,21,Las Vegas,McLaren,PIA,19.0,18.0,10.0,Finished,0 days 00:00:29.496000
2023,21,Las Vegas,Alpine,GAS,5.0,4.0,11.0,Finished,0 days 00:00:34.270000
2023,21,Las Vegas,Williams,ALB,6.0,5.0,12.0,Finished,0 days 00:00:43.398000
2023,21,Las Vegas,Haas F1 Team,MAG,9.0,8.0,13.0,Finished,0 days 00:00:44.825000
2023,21,Las Vegas,AlphaTauri,RIC,15.0,14.0,14.0,Finished,0 days 00:00:48.525000
2023,21,Las Vegas,Alfa Romeo,ZHO,18.0,17.0,15.0,Finished,0 days 00:00:50.162000
2023,21,Las Vegas,Williams,SAR,7.0,6.0,16.0,Finished,0 days 00:00:50.882000
2023,21,Las Vegas,Alfa Romeo,BOT,8.0,7.0,17.0,Finished,0 days 00:01:25.350000
2023,22,Yas Island,Red Bull Racing,VER,1.0,1.0,1.0,Finished,0 days 01:27:02.624000
2023,22,Yas Island,Ferrari,LEC,2.0,2.0,2.0,Finished,0 days 00:00:17.993000
2023,22,Yas Island,Mercedes,RUS,4.0,4.0,3.0,Finished,0 days 00:00:20.328000
2023,22,Yas Island,Red Bull Racing,PER,9.0,9.0,4.0,Finished,0 days 00:00:21.453000
2023,22,Yas Island,McLaren,NOR,5.0,5.0,5.0,Finished,0 days 00:00:24.284000
2023,22,Yas Island,McLaren,PIA,3.0,3.0,6.0,Finished,0 days 00:00:31.487000
2023,22,Yas Island,Aston Martin,ALO,7.0,7.0,7.0,Finished,0 days 00:00:39.512000
2023,22,Yas Island,AlphaTauri,TSU,6.0,6.0,8.0,Finished,0 days 00:00:43.088000
2023,22,Yas Island,Mercedes,HAM,11.0,11.0,9.0,Finished,0 days 00:00:44.424000
2023,22,Yas Island,Aston Martin,STR,13.0,13.0,10.0,Finished,0 days 00:00:55.632000
2023,22,Yas Island,AlphaTauri,RIC,15.0,15.0,11.0,Finished,0 days 00:00:56.229000
2023,22,Yas Island,Alpine,OCO,12.0,12.0,12.0,Finished,0 days 00:01:06.373000
2023,22,Yas Island,Alpine,GAS,10.0,10.0,13.0,Finished,0 days 00:01:10.360000
2023,22,Yas Island,Williams,ALB,14.0,14.0,14.0,Finished,0 days 00:01:13.184000
2023,22,Yas Island,Haas F1 Team,HUL,8.0,8.0,15.0,Finished,0 days 00:01:23.696000
2023,22,Yas Island,Williams,SAR,20.0,20.0,16.0,Finished,0 days 00:01:27.791000
2023,22,Yas Island,Alfa Romeo,ZHO,19.0,19.0,17.0,Finished,0 days 00:01:29.422000
2024,1,Sakhir,Red Bull Racing,VER,1.0,1.0,1.0,Finished,0 days 01:31:44.742000
2024,1,Sakhir,Red Bull Racing,PER,5.0,5.0,2.0,Finished,0 days 00:00:22.457000
2024,1,Sakhir,Ferrari,SAI,4.0,4.0,3.0,Finished,0 days 00:00:25.110000
2024,1,Sakhir,Ferrari,LEC,2.0,2.0,4.0,Finished,0 days 00:00:39.669000
2024,1,Sakhir,Mercedes,RUS,3.0,3.0,5.0,Finished,0 days 00:00:46.788000
2024,1,Sakhir,McLaren,NOR,7.0,7.0,6.0,Finished,0 days 00:00:48.458000
2024,1,Sakhir,Mercedes,HAM,9.0,9.0,7.0,Finished,0 days 00:00:50.324000
2024,1,Sakhir,McLaren,PIA,8.0,8.0,8.0,Finished,0 days 00:00:56.082000
2024,1,Sakhir,Aston Martin,ALO,6.0,6.0,9.0,Finished,0 days 00:01:14.887000
2024,1,Sakhir,Aston Martin,STR,12.0,12.0,10.0,Finished,0 days 00:01:33.216000
2024,2,Jeddah,Red Bull Racing,VER,1.0,1.0,1.0,Finished,0 days 01:20:43.273000
2024,2,Jeddah,Red Bull Racing,PER,3.0,3.0,2.0,Finished,0 days 00:00:13.643000
2024,2,Jeddah,Ferrari,LEC,2.0,2.0,3.0,Finished,0 days 00:00:18.639000
2024,2,Jeddah,McLaren,PIA,5.0,5.0,4.0,Finished,0 days 00:00:32.007000
2024,2,Jeddah,Aston Martin,ALO,4.0,4.0,5.0,Finished,0 days 00:00:35.759000
2024,2,Jeddah,Mercedes,RUS,7.0,7.0,6.0,Finished,0 days 00:00:39.936000
2024,2,Jeddah,Ferrari,BEA,11.0,11.0,7.0,Finished,0 days 00:00:42.679000
2024,2,Jeddah,McLaren,NOR,6.0,6.0,8.0,Finished,0 days 00:00:45.708000
2024,2,Jeddah,Mercedes,HAM,8.0,8.0,9.0,Finished,0 days 00:00:47.391000
2024,2,Jeddah,Haas F1 Team,HUL,15.0,15.0,10.0,Finished,0 days 00:01:16.996000
2024,2,Jeddah,Williams,ALB,12.0,12.0,11.0,Finished,0 days 00:01:28.354000
2024,2,Jeddah,Haas F1 Team,MAG,13.0,13.0,12.0,Finished,0 days 00:01:45.737000
2024,3,Melbourne,Ferrari,SAI,2.0,2.0,1.0,Finished,0 days 01:20:26.843000
2024,3,Melbourne,Ferrari,LEC,5.0,4.0,2.0,Finished,0 days 00:00:02.366000
2024,3,Melbourne,McLaren,NOR,4.0,3.0,3.0,Finished,0 days 00:00:05.904000
2024,3,Melbourne,McLaren,PIA,6.0,5.0,4.0,Finished,0 days 00:00:35.770000
2024,3,Melbourne,Red Bull Racing,PER,3.0,6.0,5.0,Finished,0 days 00:00:56.309000
2024,3,Melbourne,Aston Martin,STR,9.0,9.0,6.0,Finished,0 days 00:01:33.222000
2024,3,Melbourne,RB,TSU,8.0,8.0,7.0,Finished,0 days 00:01:35.601000
2024,3,Melbourne,Aston Martin,ALO,10.0,10.0,8.0,Finished,0 days 00:01:40.992000
2024,3,Melbourne,Haas F1 Team,HUL,16.0,16.0,9.0,Finished,0 days 00:01:44.553000
2024,4,Suzuka,Red Bull Racing,VER,1.0,1.0,1.0,Finished,0 days 01:54:23.566000
2024,4,Suzuka,Red Bull Racing,PER,2.0,2.0,2.0,Finished,0 days 00:00:12.535000
2024,4,Suzuka,Ferrari,SAI,4.0,4.0,3.0,Finished,0 days 00:00:20.866000
2024,4,Suzuka,Ferrari,LEC,8.0,8.0,4.0,Finished,0 days 00:00:26.522000
2024,4,Suzuka,McLaren,NOR,3.0,3.0,5.0,Finished,0 days 00:00:29.700000
2024,4,Suzuka,Aston Martin,ALO,5.0,5.0,6.0,Finished,0 days 00:00:44.272000
2024,4,Suzuka,Mercedes,RUS,9.0,9.0,7.0,Finished,0 days 00:00:45.951000
2024,4,Suzuka,McLaren,PIA,6.0,6.0,8.0,Finished,0 days 00:00:47.525000
2024,4,Suzuka,Mercedes,HAM,7.0,7.0,9.0,Finished,0 days 00:00:48.626000
2024,7,Imola,Red Bull Racing,VER,1.0,1.0,1.0,Finished,0 days 01:25:25.252000
2024,7,Imola,McLaren,NOR,3.0,2.0,2.0,Finished,0 days 00:00:00.725000
2024,7,Imola,Ferrari,LEC,4.0,3.0,3.0,Finished,0 days 00:00:07.916000
2024,7,Imola,McLaren,PIA,2.0,5.0,4.0,Finished,0 days 00:00:14.132000
2024,7,Imola,Ferrari,SAI,5.0,4.0,5.0,Finished,0 days 00:00:22.325000
2024,7,Imola,Mercedes,HAM,8.0,8.0,6.0,Finished,0 days 00:00:35.104000
2024,7,Imola,Mercedes,RUS,6.0,6.0,7.0,Finished,0 days 00:00:47.154000
2024,7,Imola,Red Bull Racing,PER,11.0,11.0,8.0,Finished,0 days 00:00:54.776000
2024,7,Imola,Aston Martin,STR,13.0,13.0,9.0,Finished,0 days 00:01:19.556000
2024,8,Monaco,Ferrari,LEC,1.0,1.0,1.0,Finished,0 days 02:23:15.554000
2024,8,Monaco,McLaren,PIA,2.0,2.0,2.0,Finished,0 days 00:00:07.152000
2024,8,Monaco,Ferrari,SAI,3.0,3.0,3.0,Finished,0 days 00:00:07.585000
2024,8,Monaco,McLaren,NOR,4.0,4.0,4.0,Finished,0 days 00:00:08.650000
2024,8,Monaco,Mercedes,RUS,5.0,5.0,5.0,Finished,0 days 00:00:13.309000
2024,8,Monaco,Red Bull Racing,VER,6.0,6.0,6.0,Finished,0 days 00:00:13.853000
2024,8,Monaco,Mercedes,HAM,7.0,7.0,7.0,Finished,0 days 00:00:14.908000
2024,9,Montréal,Red Bull Racing,VER,2.0,2.0,1.0,Finished,0 days 01:45:47.927000
2024,9,Montréal,McLaren,NOR,3.0,3.0,2.0,Finished,0 days 00:00:03.879000
2024,9,Montréal,Mercedes,RUS,1.0,1.0,3.0,Finished,0 days 00:00:04.317000
2024,9,Montréal,Mercedes,HAM,7.0,7.0,4.0,Finished,0 days 00:00:04.915000
2024,9,Montréal,McLaren,PIA,4.0,4.0,5.0,Finished,0 days 00:00:10.199000
2024,9,Montréal,Aston Martin,ALO,6.0,6.0,6.0,Finished,0 days 00:00:17.510000
2024,9,Montréal,Aston Martin,STR,9.0,9.0,7.0,Finished,0 days 00:00:23.625000
2024,9,Montréal,RB,RIC,5.0,5.0,8.0,Finished,0 days 00:00:28.672000
2024,9,Montréal,Alpine,GAS,15.0,15.0,9.0,Finished,0 days 00:00:30.021000
2024,9,Montréal,Alpine,OCO,18.0,18.0,10.0,Finished,0 days 00:00:30.313000
2024,9,Montréal,Haas F1 Team,HUL,19.0,17.0,11.0,Finished,0 days 00:00:30.824000
2024,9,Montréal,Haas F1 Team,MAG,14.0,14.0,12.0,Finished,0 days 00:00:31.253000
2024,9,Montréal,Kick Sauber,BOT,17.0,19.0,13.0,Finished,0 days 00:00:40.487000
2024,9,Montréal,RB,TSU,8.0,8.0,14.0,Finished,0 days 00:00:52.694000
2024,10,Barcelona,Red Bull Racing,VER,2.0,2.0,1.0,Finished,0 days 01:28:20.227000
2024,10,Barcelona,McLaren,NOR,1.0,1.0,2.0,Finished,0 days 00:00:02.219000
2024,10,Barcelona,Mercedes,HAM,3.0,3.0,3.0,Finished,0 days 00:00:17.790000
2024,10,Barcelona,Mercedes,RUS,4.0,4.0,4.0,Finished,0 days 00:00:22.320000
2024,10,Barcelona,Ferrari,LEC,5.0,5.0,5.0,Finished,0 days 00:00:22.709000
2024,10,Barcelona,Ferrari,SAI,6.0,6.0,6.0,Finished,0 days 00:00:31.028000
2024,10,Barcelona,McLaren,PIA,10.0,9.0,7.0,Finished,0 days 00:00:33.760000
2024,10,Barcelona,Red Bull Racing,PER,8.0,11.0,8.0,Finished,0 days 00:00:59.524000
2024,10,Barcelona,Alpine,GAS,7.0,7.0,9.0,Finished,0 days 00:01:02.025000
2024,10,Barcelona,Alpine,OCO,9.0,8.0,10.0,Finished,0 days 00:01:11.889000
2024,10,Barcelona,Haas F1 Team,HUL,13.0,13.0,11.0,Finished,0 days 00:01:19.215000
2024,12,Silverstone,Mercedes,HAM,2.0,2.0,1.0,Finished,0 days 01:22:27.059000
2024,12,Silverstone,Red Bull Racing,VER,4.0,4.0,2.0,Finished,0 days 00:00:01.465000
2024,12,Silverstone,McLaren,NOR,3.0,3.0,3.0,Finished,0 days 00:00:07.547000
2024,12,Silverstone,McLaren,PIA,5.0,5.0,4.0,Finished,0 days 00:00:12.429000
2024,12,Silverstone,Ferrari,SAI,7.0,7.0,5.0,Finished,0 days 00:00:47.318000
2024,12,Silverstone,Haas F1 Team,HUL,6.0,6.0,6.0,Finished,0 days 00:00:55.722000
2024,12,Silverstone,Aston Martin,STR,8.0,8.0,7.0,Finished,0 days 00:00:56.569000
2024,12,Silverstone,Aston Martin,ALO,10.0,10.0,8.0,Finished,0 days 00:01:03.577000
2024,12,Silverstone,Williams,ALB,9.0,9.0,9.0,Finished,0 days 00:01:08.387000
2024,12,Silverstone,RB,TSU,13.0,13.0,10.0,Finished,0 days 00:01:19.303000
2024,12,Silverstone,Williams,SAR,12.0,12.0,11.0,Finished,0 days 00:01:28.960000
2024,12,Silverstone,Haas F1 Team,MAG,17.0,17.0,12.0,Finished,0 days 00:01:30.153000
2024,13,Budapest,McLaren,PIA,2.0,2.0,1.0,Finished,0 days 01:38:01.989000
2024,13,Budapest,McLaren,NOR,1.0,1.0,2.0,Finished,0 days 00:00:02.141000
2024,13,Budapest,Mercedes,HAM,5.0,5.0,3.0,Finished,0 days 00:00:14.880000
2024,13,Budapest,Ferrari,LEC,6.0,6.0,4.0,Finished,0 days 00:00:19.686000
2024,13,Budapest,Red Bull Racing,VER,3.0,3.0,5.0,Finished,0 days 00:00:21.349000
2024,13,Budapest,Ferrari,SAI,4.0,4.0,6.0,Finished,0 days 00:00:23.073000
2024,13,Budapest,Red Bull Racing,PER,16.0,16.0,7.0,Finished,0 days 00:00:39.792000
2024,13,Budapest,Mercedes,RUS,17.0,17.0,8.0,Finished,0 days 00:00:42.368000
2024,13,Budapest,RB,TSU,10.0,10.0,9.0,Finished,0 days 00:01:17.259000
2024,13,Budapest,Aston Martin,STR,8.0,8.0,10.0,Finished,0 days 00:01:17.976000
2024,13,Budapest,Aston Martin,ALO,7.0,7.0,11.0,Finished,0 days 00:01:22.460000
2024,14,Spa-Francorchamps,Mercedes,HAM,4.0,3.0,1.0,Finished,0 days 01:19:57.566000
2024,14,Spa-Francorchamps,McLaren,PIA,6.0,5.0,2.0,Finished,0 days 00:00:00.647000
2024,14,Spa-Francorchamps,Ferrari,LEC,2.0,1.0,3.0,Finished,0 days 00:00:08.023000
2024,14,Spa-Francorchamps,Red Bull Racing,VER,1.0,11.0,4.0,Finished,0 days 00:00:08.700000
2024,14,Spa-Francorchamps,McLaren,NOR,5.0,4.0,5.0,Finished,0 days 00:00:09.324000
2024,14,Spa-Francorchamps,Ferrari,SAI,8.0,7.0,6.0,Finished,0 days 00:00:19.269000
2024,14,Spa-Francorchamps,Red Bull Racing,PER,3.0,2.0,7.0,Finished,0 days 00:00:42.669000
2024,14,Spa-Francorchamps,Aston Martin,ALO,9.0,8.0,8.0,Finished,0 days 00:00:49.437000
2024,14,Spa-Francorchamps,Alpine,OCO,10.0,9.0,9.0,Finished,0 days 00:00:52.026000
2024,14,Spa-Francorchamps,RB,RIC,13.0,13.0,10.0,Finished,0 days 00:00:54.400000
2024,14,Spa-Francorchamps,Aston Martin,STR,15.0,15.0,11.0,Finished,0 days 00:01:02.485000
2024,14,Spa-Francorchamps,Williams,ALB,11.0,10.0,12.0,Finished,0 days 00:01:03.125000
2024,14,Spa-Francorchamps,Alpine,GAS,12.0,12.0,13.0,Finished,0 days 00:01:03.839000
2024,14,Spa-Francorchamps,Haas F1 Team,MAG,17.0,17.0,14.0,Finished,0 days 00:01:06.105000
2024,14,Spa-Francorchamps,Kick Sauber,BOT,14.0,14.0,15.0,Finished,0 days 00:01:10.112000
2024,14,Spa-Francorchamps,RB,TSU,18.0,20.0,16.0,Finished,0 days 00:01:16.211000
2024,14,Spa-Francorchamps,Williams,SAR,19.0,18.0,17.0,Finished,0 days 00:01:25.531000
2024,14,Spa-Francorchamps,Haas F1 Team,HUL,16.0,16.0,18.0,Finished,0 days 00:01:28.307000
2024,15,Zandvoort,McLaren,NOR,1.0,1.0,1.0,Finished,0 days 01:30:45.519000
2024,15,Zandvoort,Red Bull Racing,VER,2.0,2.0,2.0,Finished,0 days 00:00:22.896000
2024,15,Zandvoort,Ferrari,LEC,6.0,6.0,3.0,Finished,0 days 00:00:25.439000
2024,15,Zandvoort,McLaren,PIA,3.0,3.0,4.0,Finished,0 days 00:00:27.337000
2024,15,Zandvoort,Ferrari,SAI,10.0,10.0,5.0,Finished,0 days 00:00:32.137000
2024,15,Zandvoort,Red Bull Racing,PER,5.0,5.0,6.0,Finished,0 days 00:00:39.542000
2024,15,Zandvoort,Mercedes,RUS,4.0,4.0,7.0,Finished,0 days 00:00:44.617000
2024,15,Zandvoort,Mercedes,HAM,11.0,14.0,8.0,Finished,0 days 00:00:49.599000
2024,16,Monza,Ferrari,LEC,4.0,4.0,1.0,Finished,0 days 01:14:40.727000
2024,16,Monza,McLaren,PIA,2.0,2.0,2.0,Finished,0 days 00:00:02.664000
2024,16,Monza,McLaren,NOR,1.0,1.0,3.0,Finished,0 days 00:00:06.153000
2024,16,Monza,Ferrari,SAI,5.0,5.0,4.0,Finished,0 days 00:00:15.621000
2024,16,Monza,Mercedes,HAM,6.0,6.0,5.0,Finished,0 days 00:00:22.820000
2024,16,Monza,Red Bull Racing,VER,7.0,7.0,6.0,Finished,0 days 00:00:37.932000
2024,16,Monza,Mercedes,RUS,3.0,3.0,7.0,Finished,0 days 00:00:39.715000
2024,16,Monza,Red Bull Racing,PER,8.0,8.0,8.0,Finished,0 days 00:00:54.148000
2024,16,Monza,Williams,ALB,9.0,9.0,9.0,Finished,0 days 00:01:07.456000
2024,16,Monza,Haas F1 Team,MAG,13.0,13.0,10.0,Finished,0 days 00:01:08.302000
2024,16,Monza,Aston Martin,ALO,11.0,11.0,11.0,Finished,0 days 00:01:08.495000
2024,16,Monza,Williams,COL,18.0,18.0,12.0,Finished,0 days 00:01:21.308000
2024,16,Monza,RB,RIC,12.0,12.0,13.0,Finished,0 days 00:01:33.452000
2024,17,Baku,McLaren,PIA,2.0,2.0,1.0,Finished,0 days 01:32:58.007000
2024,17,Baku,Ferrari,LEC,1.0,1.0,2.0,Finished,0 days 00:00:10.910000
2024,17,Baku,Mercedes,RUS,5.0,5.0,3.0,Finished,0 days 00:00:31.328000
2024,17,Baku,McLaren,NOR,16.0,15.0,4.0,Finished,0 days 00:00:36.143000
2024,17,Baku,Red Bull Racing,VER,6.0,6.0,5.0,Finished,0 days 00:01:17.098000
